Company,Date,Assets,CashAndCashEquivalentsAtCarryingValue,CostOfRevenue,EarningsPerShareDiluted,GrossProfit,Liabilities,NetCashProvidedByUsedInFinancingActivities,NetCashProvidedByUsedInInvestingActivities,NetCashProvidedByUsedInOperatingActivities,NetIncomeLoss,OperatingExpenses,OperatingIncomeLoss,Revenues,StockholdersEquity
Tesla,2015-12-31,N/A,1196908000,3122522000,-6.93,923503000,N/A,N/A,N/A,N/A,-888663000,1640132000,-716629000,4046025000,N/A
Tesla,2016-03-31,N/A,N/A,N/A,N/A,252468000,N/A,N/A,N/A,N/A,-282267000,N/A,N/A,1147048000,N/A
Tesla,2016-06-30,N/A,N/A,N/A,N/A,274776000,N/A,N/A,N/A,N/A,-293188000,N/A,N/A,1270017000,N/A
Tesla,2016-09-30,N/A,N/A,N/A,N/A,636735000,N/A,N/A,N/A,N/A,21878000,N/A,N/A,2298436000,N/A
Tesla,2016-12-31,22664076000,3393000000,5400875000,-4.68,435278000,16750167000,3743976000,-1081085000,-123829000,-121337000,2266597000,-667340000,2284631000,4752911000
Tesla,2017-03-31,N/A,4006593000,2028324000,-2.04,667946000,N/A,N/A,N/A,N/A,-330277000,925495000,-257549000,2696270000,N/A
Tesla,2017-06-30,N/A,3035924000,2122942000,-2.04,666615000,N/A,2027516000,-2039631000,-269983000,-336397000,907531000,-240916000,2789557000,N/A
Tesla,2017-09-30,N/A,3530030000,2535535000,-3.7,449140000,N/A,4129022000,-3284358000,-570545000,-619376000,984620000,-535480000,2984675000,N/A
Tesla,2017-12-31,28655372000,3368000000,9536000000,-11.83,438786000,23022980000,4415000000,-4196000000,-61000000,-675350000,3855000000,-1632000000,3288249000,4237242000
Tesla,2018-03-31,27271429000,2665673000,2952225000,-4.19,456000000,21551021000,371660000,-728637000,-398376000,-709000000,1053500000,-596974000,3409000000,4450695000
Tesla,2018-06-30,27910000000,2236424000,3383301000,-4.22,619000000,22642887000,770282000,-1411454000,-528040000,-718000000,1240322000,-621392000,4002000000,3906421000
Tesla,2018-09-30,29262713000,2967000000,5300000000,1.75,1524000000,23409144000,686000000,-1972000000,863000000,311000000,1108000000,416000000,6824000000,4508838000
Tesla,2018-12-31,29740000000,3686000000,17419000000,-1.14,1443000000,23427000000,574000000,-2337000000,2098000000,140000000,4430000000,-388000000,7226000000,4923000000
Tesla,2019-03-31,28912524000,2198000000,3975000000,-4.1,566000000,22874618000,-653000000,-306000000,-640000000,-702000000,1088000000,-522000000,4541000000,4605596000
Tesla,2019-06-30,31872597000,4955000000,5429000000,-2.31,921000000,24722136000,1490000000,-547000000,224000000,-408000000,1088000000,-167000000,6350000000,5715393000
Tesla,2019-09-30,32795000000,5338000000,5112000000,0.16,1191000000,25313000000,1608000000,-1033000000,980000000,143000000,930000000,261000000,6303000000,6040000000
Tesla,2019-12-31,34309000000,6268000000,20509000000,-0.98,1391000000,26199000000,1529000000,-1436000000,2405000000,105000000,4138000000,-69000000,7384000000,6618000000
Tesla,2020-03-31,37250000000,8080000000,4751000000,0.02,1234000000,26518000000,2708000000,-480000000,-440000000,16000000,951000000,283000000,5985000000,9173000000
Tesla,2020-06-30,38135000000,8615000000,4769000000,0.1,1267000000,26754000000,2831000000,-1046000000,524000000,104000000,940000000,327000000,6036000000,9855000000
Tesla,2020-09-30,45691000000,14531000000,6708000000,0.27,2063000000,28143000000,7281000000,-2085000000,2924000000,331000000,1254000000,809000000,8771000000,16031000000
Tesla,2020-12-31,52148000000,19384000000,24906000000,0.21,2066000000,28418000000,9973000000,-3132000000,5943000000,270000000,4636000000,1994000000,10744000000,22225000000
Tesla,2021-03-31,52972000000,17141000000,8174000000,0.39,2215000000,28507000000,-1016000000,-2582000000,1641000000,438000000,1621000000,594000000,10389000000,23017000000
Tesla,2021-06-30,55146000000,16229000000,9074000000,1.02,2884000000,28896000000,-2565000000,-4097000000,3765000000,1142000000,1572000000,1312000000,11958000000,24804000000
Tesla,2021-09-30,57834000000,16065000000,10097000000,0.48,3660000000,29340000000,-3946000000,-5952000000,6912000000,1618000000,1656000000,2004000000,13757000000,27053000000
Tesla,2021-12-31,62131000000,17576000000,40217000000,1.63,13606000000,30548000000,-5203000000,-7868000000,11497000000,5519000000,7083000000,6523000000,53823000000,30189000000
Tesla,2022-03-31,66038000000,17505000000,13296000000,0.95,5460000000,30632000000,-1914000000,-2167000000,3995000000,3318000000,1857000000,3603000000,18756000000,34085000000
Tesla,2022-06-30,68513000000,18324000000,12700000000,0.65,4234000000,30855000000,-2320000000,-3051000000,6346000000,2259000000,1770000000,2464000000,16934000000,36376000000
Tesla,2022-09-30,74426000000,19532000000,16072000000,0.95,5382000000,33302000000,-3032000000,-5842000000,11446000000,3292000000,1694000000,3688000000,21454000000,39851000000
Tesla,2022-12-31,82338000000,16253000000,60609000000,3.62,20853000000,36440000000,-3527000000,-11973000000,14724000000,12556000000,7197000000,13656000000,81462000000,44704000000
Tesla,2023-03-31,86833000000,16048000000,18818000000,0.73,4511000000,37598000000,-233000000,-2484000000,2513000000,2513000000,1847000000,2664000000,23329000000,48054000000
Tesla,2023-06-30,90591000000,15296000000,20394000000,0.78,4533000000,38409000000,-561000000,-6018000000,5578000000,2703000000,2134000000,2399000000,24927000000,51130000000
Tesla,2023-09-30,93941000000,15932000000,19172000000,0.53,4178000000,39446000000,1702000000,-10780000000,8886000000,1853000000,2414000000,1764000000,23350000000,53466000000
Tesla,2023-12-31,106618000000,16398000000,79113000000,4.3,17660000000,43009000000,2589000000,-15584000000,13256000000,14997000000,8769000000,8891000000,96773000000,62634000000
Tesla,2024-03-31,109226000000,11805000000,17605000000,0.41,3696000000,44046000000,196000000,-5084000000,242000000,1390000000,2525000000,1171000000,21301000000,64378000000
Tesla,2024-06-30,112832000000,14635000000,20922000000,0.4,4578000000,45569000000,2736000000,-8309000000,3854000000,1400000000,2973000000,1605000000,25500000000,66468000000
Tesla,2024-09-30,119852000000,18111000000,20185000000,0.62,4997000000,49142000000,2868000000,-11184000000,10109000000,2173000000,2280000000,2717000000,25182000000,69931000000
Tesla,2024-12-31,122070000000,16139000000,80240000000,2.04,17450000000,48390000000,3853000000,-18787000000,14923000000,7091000000,10374000000,7076000000,97690000000,72913000000
Tesla,2025-03-31,125111000000,16352000000,16182000000,0.12,3153000000,49693000000,-332000000,-1651000000,2156000000,409000000,2754000000,399000000,19335000000,74653000000
Tesla,2025-06-30,128567000000,15587000000,18618000000,0.33,3878000000,50495000000,-554000000,-4595000000,4696000000,1172000000,2955000000,923000000,22496000000,77314000000
Tesla,2025-09-30,133735000000,18289000000,23041000000,0.39,5054000000,53019000000,429000000,-8950000000,10934000000,1373000000,3430000000,1624000000,28095000000,79970000000
JP Morgan,2008-12-31,N/A,N/A,N/A,1.35,N/A,N/A,246999000000,-283671000000,23930000000,5605000000,N/A,N/A,67252000000,N/A
JP Morgan,2009-12-31,2119673000000,N/A,N/A,2.26,N/A,1958828000000,-153079000000,29355000000,122797000000,11728000000,N/A,N/A,100434000000,160845000000
JP Morgan,2010-03-31,N/A,N/A,N/A,0.74,N/A,N/A,2023000000,-13862000000,17394000000,3326000000,N/A,N/A,27671000000,N/A
JP Morgan,2010-06-30,N/A,N/A,N/A,1.09,N/A,N/A,-112324000000,73674000000,45727000000,4795000000,N/A,N/A,25101000000,N/A
JP Morgan,2010-09-30,N/A,N/A,N/A,1.01,N/A,N/A,-18573000000,20721000000,-4863000000,4418000000,N/A,N/A,23824000000,N/A
JP Morgan,2010-12-31,2117605000000,N/A,N/A,3.96,N/A,1941499000000,-49217000000,54002000000,-3752000000,17370000000,N/A,N/A,102694000000,176106000000
JP Morgan,2011-03-31,2198161000000,N/A,N/A,1.28,N/A,2017563000000,67328000000,-65810000000,-5979000000,5555000000,N/A,N/A,25221000000,180598000000
JP Morgan,2011-06-30,2246764000000,N/A,N/A,1.27,N/A,2063885000000,89325000000,-145807000000,58725000000,5431000000,N/A,N/A,26779000000,182879000000
JP Morgan,2011-09-30,2289240000000,N/A,N/A,1.02,N/A,2106953000000,132365000000,-169667000000,66518000000,4262000000,N/A,N/A,23763000000,182287000000
JP Morgan,2011-12-31,2265792000000,N/A,N/A,4.48,N/A,2082219000000,107706000000,-170752000000,95932000000,18976000000,N/A,N/A,97234000000,183573000000
JP Morgan,2012-03-31,2320164000000,N/A,N/A,1.19,N/A,2130602000000,35352000000,-45362000000,4266000000,4924000000,N/A,N/A,26052000000,189728000000
JP Morgan,2012-06-30,2290146000000,N/A,N/A,1.21,N/A,2098574000000,4867000000,-65962000000,46249000000,4960000000,N/A,N/A,22180000000,191572000000
JP Morgan,2012-09-30,2321284000000,N/A,N/A,1.4,N/A,2121591000000,33621000000,-69721000000,29590000000,5708000000,N/A,N/A,25146000000,199693000000
JP Morgan,2012-12-31,2359141000000,N/A,N/A,5.2,N/A,2155072000000,87707000000,-119825000000,25079000000,21284000000,N/A,N/A,97031000000,204069000000
JP Morgan,2013-03-31,2389349000000,N/A,N/A,1.59,N/A,2182263000000,28180000000,-55455000000,19964000000,6529000000,N/A,N/A,25122000000,207086000000
JP Morgan,2013-06-30,2439494000000,N/A,N/A,1.6,N/A,2230255000000,30108000000,-142245000000,88484000000,6496000000,N/A,N/A,25211000000,209239000000
JP Morgan,2013-09-30,2463309000000,N/A,N/A,-0.17,N/A,2256639000000,51243000000,-189101000000,114867000000,-380000000,N/A,N/A,23117000000,206670000000
JP Morgan,2013-12-31,2414879000000,N/A,N/A,4.34,N/A,2204511000000,28324000000,-150501000000,107953000000,17886000000,N/A,N/A,97367000000,211178000000
JP Morgan,2014-03-31,2476650000000,N/A,N/A,1.28,N/A,2257331000000,40318000000,-68410000000,14667000000,5269000000,N/A,N/A,22993000000,219655000000
JP Morgan,2014-06-30,2519995000000,N/A,N/A,1.46,N/A,2293022000000,75436000000,-97938000000,10296000000,5980000000,N/A,N/A,24454000000,227314000000
JP Morgan,2014-09-30,2526655000000,N/A,N/A,1.35,N/A,2295728000000,74061000000,-95630000000,7847000000,5565000000,N/A,N/A,24246000000,231277000000
JP Morgan,2014-12-31,2572274000000,N/A,N/A,5.29,N/A,2340547000000,118228000000,-165636000000,36593000000,21745000000,N/A,N/A,95112000000,231727000000
JP Morgan,2015-03-31,2576619000000,N/A,N/A,1.45,N/A,2341284000000,4337000000,-24150000000,14879000000,5914000000,N/A,N/A,N/A,235864000000
JP Morgan,2015-06-30,2449098000000,N/A,N/A,1.54,N/A,2208394000000,-113429000000,77471000000,32175000000,6290000000,N/A,N/A,N/A,241205000000
JP Morgan,2015-09-30,2416635000000,N/A,N/A,1.68,N/A,2171393000000,-143513000000,79722000000,57299000000,6804000000,N/A,N/A,N/A,245728000000
JP Morgan,2015-12-31,2351698000000,361683000000,N/A,6,N/A,2104125000000,-187511000000,106980000000,73466000000,24442000000,N/A,N/A,93543000000,247573000000
JP Morgan,2016-03-31,2423808000000,N/A,N/A,1.35,N/A,2173651000000,53584000000,-34581000000,-21383000000,5520000000,N/A,N/A,N/A,250157000000
JP Morgan,2016-06-30,2466096000000,N/A,N/A,1.55,N/A,2213673000000,74159000000,-52064000000,-22907000000,6200000000,N/A,N/A,N/A,252423000000
JP Morgan,2016-09-30,2521029000000,N/A,N/A,1.58,N/A,2266698000000,131699000000,-112102000000,-18715000000,6286000000,N/A,N/A,N/A,254331000000
JP Morgan,2016-12-31,2490972000000,391154000000,N/A,6.19,N/A,2236782000000,98271000000,-89202000000,21884000000,24733000000,N/A,N/A,96569000000,254190000000
JP Morgan,2017-03-31,2546290000000,461886000000,N/A,1.65,N/A,2290427000000,43605000000,47112000000,-22559000000,6448000000,N/A,N/A,N/A,255863000000
JP Morgan,2017-06-30,2563174000000,450526000000,N/A,1.82,N/A,2304691000000,47911000000,24539000000,-18486000000,7029000000,N/A,N/A,N/A,258483000000
JP Morgan,2017-09-30,2563074000000,459156000000,N/A,1.76,N/A,2304692000000,36405000000,47706000000,-23381000000,6732000000,N/A,N/A,N/A,258382000000
JP Morgan,2017-12-31,2533600000000,431304000000,N/A,6.31,N/A,2277907000000,14642000000,28249000000,-10827000000,24441000000,N/A,N/A,100705000000,255693000000
JP Morgan,2018-03-31,2609785000000,414812000000,N/A,2.37,N/A,2353584000000,60589000000,-45021000000,-35109000000,8712000000,N/A,N/A,N/A,256201000000
JP Morgan,2018-06-30,2590050000000,405180000000,N/A,2.29,N/A,2332592000000,13766000000,-38974000000,576000000,8316000000,N/A,N/A,N/A,257458000000
JP Morgan,2018-09-30,2615183000000,419097000000,N/A,2.34,N/A,2356227000000,16319000000,-39782000000,13765000000,8380000000,N/A,N/A,N/A,258956000000
JP Morgan,2018-12-31,2622532000000,278793000000,N/A,9,N/A,2366017000000,34158000000,-199420000000,15614000000,32474000000,N/A,N/A,108783000000,256515000000
JP Morgan,2019-03-31,2737188000000,N/A,N/A,2.65,N/A,2477351000000,69435000000,36301000000,-80880000000,9179000000,N/A,N/A,N/A,259837000000
JP Morgan,2019-06-30,2727379000000,N/A,N/A,2.82,N/A,2464164000000,56469000000,27424000000,-94734000000,9652000000,N/A,N/A,N/A,263215000000
JP Morgan,2019-09-30,2764661000000,N/A,N/A,2.68,N/A,2500313000000,96006000000,-36501000000,-78719000000,9080000000,N/A,N/A,N/A,264348000000
JP Morgan,2019-12-31,2686477000000,N/A,N/A,10.72,N/A,2426049000000,32987000000,-52059000000,4092000000,36431000000,N/A,N/A,115720000000,261330000000
JP Morgan,2020-03-31,3138530000000,N/A,N/A,0.78,N/A,2878169000000,362305000000,-135833000000,-120089000000,2865000000,N/A,N/A,N/A,261262000000
JP Morgan,2020-06-30,3212643000000,N/A,N/A,1.38,N/A,2948649000000,451436000000,-183479000000,-37170000000,4687000000,N/A,N/A,N/A,264466000000
JP Morgan,2020-09-30,3245061000000,N/A,N/A,2.92,N/A,2974963000000,470687000000,-198206000000,-51858000000,9443000000,N/A,N/A,N/A,271113000000
JP Morgan,2020-12-31,3384757000000,N/A,N/A,8.88,N/A,3105403000000,596645000000,-261912000000,-79910000000,29131000000,N/A,N/A,119951000000,279354000000
JP Morgan,2021-03-31,3689336000000,N/A,N/A,4.5,N/A,3408622000000,218911000000,15391000000,-43872000000,14300000000,N/A,N/A,N/A,280714000000
JP Morgan,2021-06-30,3684256000000,N/A,N/A,3.78,N/A,3397870000000,180968000000,33089000000,-30342000000,11948000000,N/A,N/A,N/A,286386000000
JP Morgan,2021-09-30,3757576000000,N/A,N/A,3.74,N/A,3467535000000,278015000000,-29186000000,-7011000000,11687000000,N/A,N/A,N/A,290041000000
JP Morgan,2021-12-31,3743567000000,N/A,N/A,15.36,N/A,3449440000000,275993000000,-129344000000,78084000000,48334000000,N/A,N/A,121649000000,294127000000
JP Morgan,2022-03-31,3954687000000,N/A,N/A,2.63,N/A,3668788000000,132772000000,-72608000000,-41917000000,8282000000,N/A,N/A,N/A,285899000000
JP Morgan,2022-06-30,3841314000000,N/A,N/A,2.76,N/A,3555171000000,48970000000,-125811000000,24101000000,8649000000,N/A,N/A,N/A,286143000000
JP Morgan,2022-09-30,3773884000000,N/A,N/A,3.12,N/A,3485866000000,16087000000,-86289000000,5897000000,9737000000,N/A,N/A,N/A,288018000000
JP Morgan,2022-12-31,3665743000000,N/A,N/A,12.09,N/A,3373411000000,-126257000000,-137819000000,107119000000,37676000000,N/A,N/A,128695000000,292332000000
JP Morgan,2023-03-31,3744305000000,N/A,N/A,4.1,N/A,3441223000000,64557000000,23794000000,-111241000000,12622000000,N/A,N/A,N/A,303082000000
JP Morgan,2023-06-30,3868240000000,N/A,N/A,4.75,N/A,3555724000000,14642000000,5551000000,-92376000000,14472000000,N/A,N/A,N/A,312516000000
JP Morgan,2023-09-30,3898333000000,N/A,N/A,4.33,N/A,3580962000000,10326000000,-12239000000,-47257000000,13151000000,N/A,N/A,N/A,317371000000
JP Morgan,2023-12-31,3875393000000,N/A,N/A,16.23,N/A,3547515000000,-25571000000,67643000000,12974000000,49552000000,N/A,N/A,158104000000,327878000000
JP Morgan,2024-03-31,4090727000000,N/A,N/A,4.44,N/A,3754090000000,141168000000,-43379000000,-154158000000,13419000000,N/A,N/A,N/A,336637000000
JP Morgan,2024-06-30,4143003000000,N/A,N/A,6.12,N/A,3802451000000,168406000000,-137618000000,-115689000000,18149000000,N/A,N/A,N/A,340552000000
JP Morgan,2024-09-30,4210048000000,N/A,N/A,4.37,N/A,3864212000000,179152000000,-181023000000,-189770000000,12898000000,N/A,N/A,N/A,345836000000
JP Morgan,2024-12-31,4002814000000,N/A,N/A,19.75,N/A,3658056000000,63447000000,-163403000000,-42012000000,58471000000,N/A,N/A,177556000000,344758000000
JP Morgan,2025-03-31,4357856000000,N/A,N/A,5.07,N/A,4006436000000,318059000000,-118076000000,-251839000000,14643000000,N/A,N/A,N/A,351420000000
JP Morgan,2025-06-30,4552482000000,N/A,N/A,5.24,N/A,4195558000000,440863000000,-291136000000,-222292000000,14987000000,N/A,N/A,N/A,356924000000
JP Morgan,2025-09-30,4560205000000,N/A,N/A,5.07,N/A,4199993000000,393090000000,-312447000000,-267506000000,14393000000,N/A,N/A,N/A,360212000000
